fare_id,route_id,origin_id,destination_id,contains_id
200,10032,6244_2,6258_2,
200,10032,6246_1,6181_1,
200,10032,6246_1,6225_1,
200,10032,6246_1,6240_1,
200,10032,6246_1,6257_1,
200,10032,6246_1,6258_1,
200,10032,6246_2,6031_2,
200,10032,6246_2,6039_1,
200,10032,6246_2,6042_2,
200,10032,6246_2,6176_2,
200,10032,6246_2,6200_3,
200,10032,6246_2,6206_2,
200,10032,6255_1,6064_2,
200,10032,6255_1,6242_2,
200,10032,6255_1,94_2,
200,10032,6255_1,94_4,
200,10032,6255_2,6094_2,
200,10032,6255_2,6181_2,
200,10032,6255_2,6225_2,
200,10032,6255_2,6240_2,
200,10032,6255_2,6244_2,
200,10032,6255_2,6256_2,
200,10032,6255_2,6257_2,
200,10032,6255_2,6258_2,
200,10032,6256_1,6064_2,
200,10032,6256_1,6242_2,
200,10032,6256_1,6255_1,
200,10032,6256_1,94_2,
200,10032,6256_1,94_4,
200,10032,6256_2,6094_2,
200,10032,6256_2,6181_2,
200,10032,6256_2,6225_2,
200,10032,6256_2,6240_2,
200,10032,6256_2,6244_2,
200,10032,6256_2,6257_2,
200,10032,6256_2,6258_2,
200,10032,6257_1,6064_2,
200,10032,6257_1,6094_1,
200,10032,6257_1,6242_2,
200,10032,6257_1,6244_1,
200,10032,6257_1,6255_1,
200,10032,6257_1,6256_1,
200,10032,6257_1,94_2,
200,10032,6257_1,94_4,
200,10032,6257_2,6176_2,
200,10032,6257_2,6181_2,
200,10032,6257_2,6206_2,
200,10032,6257_2,6225_2,
200,10032,6257_2,6240_2,
200,10032,6257_2,6246_2,
200,10032,6257_2,6258_2,
200,10032,6258_1,6094_1,
200,10032,6258_1,6240_1,
200,10032,6258_1,6244_1,
200,10032,6258_1,6255_1,
200,10032,6258_1,6256_1,
200,10032,6258_1,6257_1,
200,10032,6258_2,6176_2,
200,10032,6258_2,6181_2,
200,10032,6258_2,6206_2,
200,10032,6258_2,6225_2,
200,10032,6258_2,6246_2,
200,10032,94_1,6064_1,
200,10032,94_1,6094_2,
200,10032,94_1,6240_2,
200,10032,94_1,6242_1,
200,10032,94_1,6244_2,
200,10032,94_1,6255_2,
200,10032,94_1,6256_2,
200,10032,94_1,6257_2,
200,10032,94_3,6064_1,
200,10032,94_3,6094_2,
200,10032,94_3,6240_2,
200,10032,94_3,6242_1,
200,10032,94_3,6244_2,
200,10032,94_3,6255_2,
200,10032,94_3,6256_2,
200,10032,94_3,6257_2,
200,10034,6019_1,6073_2,
200,10035,6019_1,6036_2,
200,10035,6019_1,6073_2,
200,10035,6019_1,6122_9,
200,10035,6019_1,6144_1,
200,10035,6019_1,6145_1,
200,10035,6019_1,6147_2,
200,10035,6019_1,6148_2,
200,10035,6019_1,6149_1,
200,10035,6019_1,6149_9,
200,10035,6019_1,6150_2,
200,10035,6036_2,6122_9,
200,10035,6036_2,6144_1,
200,10035,6036_2,6145_1,
200,10035,6036_2,6147_2,
200,10035,6036_2,6149_1,
200,10035,6036_2,6149_9,
200,10035,6036_2,6150_2,
200,10035,6073_2,6036_2,
200,10035,6073_2,6148_2,
200,10035,6122_9,6144_1,
200,10035,6122_9,6145_1,
200,10035,6122_9,6147_2,
200,10035,6122_9,6149_1,
200,10035,6122_9,6149_9,
200,10035,6144_1,6149_1,
200,10035,6144_1,6149_9,
200,10035,6145_1,6144_1,
200,10035,6145_1,6149_1,
200,10035,6145_1,6149_9,
200,10035,6147_2,6144_1,
200,10035,6147_2,6145_1,
200,10035,6147_2,6149_1,
200,10035,6147_2,6149_9,
200,10035,6148_2,6036_2,
200,10035,6148_2,6122_9,
200,10035,6148_2,6144_1,
200,10035,6148_2,6145_1,
200,10035,6148_2,6147_2,
200,10035,6148_2,6149_1,
200,10035,6148_2,6149_9,
200,10035,6148_2,6150_2,
200,10035,6149_1,6149_9,
200,10035,6150_2,6122_9,
200,10035,6150_2,6144_1,
200,10035,6150_2,6145_1,
200,10035,6150_2,6147_2,
200,10035,6150_2,6149_1,
200,10035,6150_2,6149_9,
200,10043,6019_1,6036_2,
200,10043,6019_1,6122_9,
200,10043,6019_1,6144_1,
200,10043,6019_1,6145_1,
200,10043,6019_1,6147_2,
200,10043,6019_1,6148_2,
200,10043,6019_1,6149_1,
200,10043,6019_1,6149_9,
200,10043,6019_1,6150_2,
200,10043,6036_2,6122_9,
200,10043,6036_2,6144_1,
200,10043,6036_2,6145_1,
200,10043,6036_2,6147_2,
200,10043,6036_2,6149_1,
200,10043,6036_2,6149_9,
200,10043,6036_2,6150_2,
200,10043,6122_9,6144_1,
200,10043,6122_9,6145_1,
200,10043,6122_9,6147_2,
200,10043,6122_9,6149_1,
200,10043,6122_9,6149_9,
200,10043,6144_1,6149_1,
200,10043,6144_1,6149_9,
200,10043,6145_1,6144_1,
200,10043,6145_1,6149_1,
200,10043,6145_1,6149_9,
200,10043,6147_2,6144_1,
200,10043,6147_2,6145_1,
200,10043,6147_2,6149_1,
200,10043,6147_2,6149_9,
200,10043,6148_2,6036_2,
200,10043,6148_2,6122_9,
200,10043,6148_2,6144_1,
200,10043,6148_2,6145_1,
200,10043,6148_2,6147_2,
200,10043,6148_2,6149_1,
200,10043,6148_2,6149_9,
200,10043,6148_2,6150_2,
200,10043,6149_1,6149_9,
200,10043,6150_2,6122_9,
200,10043,6150_2,6144_1,
200,10043,6150_2,6145_1,
200,10043,6150_2,6147_2,
200,10043,6150_2,6149_1,
200,10043,6150_2,6149_9,
200,10044,6031_1,6042_1,
200,10044,6031_1,6176_1,
200,10044,6031_1,6181_1,
200,10044,6031_1,6200_1,
200,10044,6031_1,6206_1,
200,10044,6031_1,6246_1,
200,10044,6039_1,6031_1,
200,10044,6039_1,6042_1,
200,10044,6039_1,6176_1,
200,10044,6039_1,6181_1,
200,10044,6039_1,6200_1,
200,10044,6039_1,6206_1,
200,10044,6039_1,6246_1,
200,10044,6042_1,6176_1,
200,10044,6042_1,6181_1,
200,10044,6042_1,6200_1,
200,10044,6042_1,6206_1,
200,10044,6042_1,6246_1,
200,10044,6064_2,6242_2,
200,10044,6064_2,94_2,
200,10044,6176_1,6181_1,
200,10044,6176_1,6206_1,
200,10044,6176_1,6225_1,
200,10044,6176_1,6246_1,
200,10044,6176_1,6258_1,
200,10044,6181_1,6225_1,
200,10044,6181_1,6255_1,
200,10044,6181_1,6258_1,
200,10044,6200_1,6176_1,
200,10044,6200_1,6181_1,
200,10044,6200_1,6206_1,
200,10044,6200_1,6246_1,
200,10044,6206_1,6181_1,
200,10044,6206_1,6225_1,
200,10044,6206_1,6246_1,
200,10044,6206_1,6258_1,
200,10044,6225_1,6255_1,
200,10044,6225_1,6258_1,
200,10044,6242_2,94_2,
200,10044,6246_1,6181_1,
200,10044,6246_1,6225_1,
200,10044,6246_1,6258_1,
200,10044,6255_1,6064_2,
200,10044,6255_1,6242_2,
200,10044,6255_1,94_2,
200,10044,6258_1,6255_1,
200,10045,6031_2,6039_1,
200,10045,6042_2,6031_2,
200,10045,6042_2,6039_1,
200,10045,6064_1,6094_2,
200,10045,6064_1,6240_2,
200,10045,6064_1,6244_2,
200,10045,6064_1,6255_2,
200,10045,6064_1,6256_2,
200,10045,6064_1,6257_2,
200,10045,6094_2,6181_2,
200,10045,6094_2,6225_2,
200,10045,6094_2,6240_2,
200,10045,6094_2,6244_2,
200,10045,6094_2,6257_2,
200,10045,6094_2,6258_2,
200,10045,6176_2,6031_2,
200,10045,6176_2,6039_1,
200,10045,6176_2,6042_2,
200,10045,6176_2,6200_3,
200,10045,6181_2,6031_2,
200,10045,6181_2,6039_1,
200,10045,6181_2,6042_2,
200,10045,6181_2,6176_2,
200,10045,6181_2,6200_3,
200,10045,6181_2,6206_2,
200,10045,6181_2,6246_2,
200,10045,6200_3,6031_2,
200,10045,6200_3,6039_1,
200,10045,6200_3,6042_2,
200,10045,6206_2,6031_2,
200,10045,6206_2,6039_1,
200,10045,6206_2,6042_2,
200,10045,6206_2,6176_2,
200,10045,6206_2,6200_3,
200,10045,6225_2,6176_2,
200,10045,6225_2,6181_2,
200,10045,6225_2,6206_2,
200,10045,6225_2,6246_2,
200,10045,6240_2,6176_2,
200,10045,6240_2,6181_2,
200,10045,6240_2,6206_2,
200,10045,6240_2,6225_2,
200,10045,6240_2,6246_2,
200,10045,6240_2,6258_2,
200,10045,6242_1,6064_1,
200,10045,6242_1,6094_2,
200,10045,6242_1,6240_2,
200,10045,6242_1,6244_2,
200,10045,6242_1,6255_2,
200,10045,6242_1,6256_2,
200,10045,6242_1,6257_2,
200,10045,6244_2,6181_2,
200,10045,6244_2,6225_2,
200,10045,6244_2,6240_2,
200,10045,6244_2,6257_2,
200,10045,6244_2,6258_2,
200,10045,6246_2,6031_2,
200,10045,6246_2,6039_1,
200,10045,6246_2,6042_2,
200,10045,6246_2,6176_2,
200,10045,6246_2,6200_3,
200,10045,6246_2,6206_2,
200,10045,6255_2,6094_2,
200,10045,6255_2,6181_2,
200,10045,6255_2,6225_2,
200,10045,6255_2,6240_2,
200,10045,6255_2,6244_2,
200,10045,6255_2,6256_2,
200,10045,6255_2,6257_2,
200,10045,6255_2,6258_2,
200,10045,6256_2,6094_2,
200,10045,6256_2,6181_2,
200,10045,6256_2,6225_2,
200,10045,6256_2,6240_2,
200,10045,6256_2,6244_2,
200,10045,6256_2,6257_2,
200,10045,6256_2,6258_2,
200,10045,6257_2,6176_2,
200,10045,6257_2,6181_2,
200,10045,6257_2,6206_2,
200,10045,6257_2,6225_2,
200,10045,6257_2,6240_2,
200,10045,6257_2,6246_2,
200,10045,6257_2,6258_2,
200,10045,6258_2,6176_2,
200,10045,6258_2,6181_2,
200,10045,6258_2,6206_2,
200,10045,6258_2,6225_2,
200,10045,6258_2,6246_2,
200,10045,94_1,6064_1,
200,10045,94_1,6094_2,
200,10045,94_1,6240_2,
200,10045,94_1,6242_1,
200,10045,94_1,6244_2,
200,10045,94_1,6255_2,
200,10045,94_1,6256_2,
200,10045,94_1,6257_2,
200,10045,94_3,6064_1,
200,10045,94_3,6094_2,
200,10045,94_3,6240_2,
200,10045,94_3,6242_1,
200,10045,94_3,6244_2,
200,10045,94_3,6255_2,
200,10045,94_3,6256_2,
200,10045,94_3,6257_2,
200,10047,6031_1,6042_1,
200,10047,6031_1,6176_1,
200,10047,6031_1,6181_1,
200,10047,6031_1,6200_1,
200,10047,6031_1,6206_1,
200,10047,6031_1,6246_1,
200,10047,6031_2,6039_1,
200,10047,6039_1,6031_1,
200,10047,6039_1,6042_1,
200,10047,6039_1,6176_1,
200,10047,6039_1,6181_1,
200,10047,6039_1,6200_1,
200,10047,6039_1,6206_1,
200,10047,6039_1,6246_1,
200,10047,6042_1,6176_1,
200,10047,6042_1,6181_1,
200,10047,6042_1,6200_1,
200,10047,6042_1,6206_1,
200,10047,6042_1,6246_1,
200,10047,6042_2,6031_2,
200,10047,6042_2,6039_1,
200,10047,6064_1,6094_2,
200,10047,6064_1,6240_2,
200,10047,6064_1,6244_2,
200,10047,6064_1,6255_2,
200,10047,6064_1,6256_2,
200,10047,6064_1,6257_2,
200,10047,6064_2,6242_2,
200,10047,6064_2,94_2,
200,10047,6094_1,6064_2,
200,10047,6094_1,6242_2,
200,10047,6094_1,6255_1,
200,10047,6094_1,6256_1,
200,10047,6094_1,94_2,
200,10047,6094_2,6181_2,
200,10047,6094_2,6225_2,
200,10047,6094_2,6240_2,
200,10047,6094_2,6244_2,
200,10047,6094_2,6257_2,
200,10047,6094_2,6258_2,
200,10047,6176_1,6181_1,
200,10047,6176_1,6206_1,
200,10047,6176_1,6225_1,
200,10047,6176_1,6240_1,
200,10047,6176_1,6246_1,
200,10047,6176_1,6257_1,
200,10047,6176_1,6258_1,
200,10047,6176_2,6031_2,
200,10047,6176_2,6039_1,
200,10047,6176_2,6042_2,
200,10047,6176_2,6200_3,
200,10047,6181_1,6094_1,
200,10047,6181_1,6225_1,
200,10047,6181_1,6240_1,
200,10047,6181_1,6244_1,
200,10047,6181_1,6255_1,
200,10047,6181_1,6256_1,
200,10047,6181_1,6257_1,
200,10047,6181_1,6258_1,
200,10047,6181_2,6031_2,
200,10047,6181_2,6039_1,
200,10047,6181_2,6042_2,
200,10047,6181_2,6176_2,
200,10047,6181_2,6200_3,
200,10047,6181_2,6206_2,
200,10047,6181_2,6246_2,
200,10047,6200_1,6176_1,
200,10047,6200_1,6181_1,
200,10047,6200_1,6206_1,
200,10047,6200_1,6246_1,
200,10047,6200_3,6031_2,
200,10047,6200_3,6039_1,
200,10047,6200_3,6042_2,
200,10047,6206_1,6181_1,
200,10047,6206_1,6225_1,
200,10047,6206_1,6240_1,
200,10047,6206_1,6246_1,
200,10047,6206_1,6257_1,
200,10047,6206_1,6258_1,
200,10047,6206_2,6031_2,
200,10047,6206_2,6039_1,
200,10047,6206_2,6042_2,
200,10047,6206_2,6176_2,
200,10047,6206_2,6200_3,
200,10047,6225_1,6094_1,
200,10047,6225_1,6240_1,
200,10047,6225_1,6244_1,
200,10047,6225_1,6255_1,
200,10047,6225_1,6256_1,
200,10047,6225_1,6257_1,
200,10047,6225_1,6258_1,
200,10047,6225_2,6176_2,
200,10047,6225_2,6181_2,
200,10047,6225_2,6206_2,
200,10047,6225_2,6246_2,
200,10047,6240_1,6064_2,
200,10047,6240_1,6094_1,
200,10047,6240_1,6242_2,
200,10047,6240_1,6244_1,
200,10047,6240_1,6255_1,
200,10047,6240_1,6256_1,
200,10047,6240_1,6257_1,
200,10047,6240_1,94_2,
200,10047,6240_2,6176_2,
200,10047,6240_2,6181_2,
200,10047,6240_2,6206_2,
200,10047,6240_2,6225_2,
200,10047,6240_2,6246_2,
200,10047,6240_2,6258_2,
200,10047,6242_1,6064_1,
200,10047,6242_1,6094_2,
200,10047,6242_1,6240_2,
200,10047,6242_1,6244_2,
200,10047,6242_1,6255_2,
200,10047,6242_1,6256_2,
200,10047,6242_1,6257_2,
200,10047,6242_2,94_2,
200,10047,6244_1,6064_2,
200,10047,6244_1,6094_1,
200,10047,6244_1,6242_2,
200,10047,6244_1,6255_1,
200,10047,6244_1,6256_1,
200,10047,6244_1,94_2,
200,10047,6244_2,6181_2,
200,10047,6244_2,6225_2,
200,10047,6244_2,6240_2,
200,10047,6244_2,6257_2,
200,10047,6244_2,6258_2,
200,10047,6246_1,6181_1,
200,10047,6246_1,6225_1,
200,10047,6246_1,6240_1,
200,10047,6246_1,6257_1,
200,10047,6246_1,6258_1,
200,10047,6246_2,6031_2,
200,10047,6246_2,6039_1,
200,10047,6246_2,6042_2,
200,10047,6246_2,6176_2,
200,10047,6246_2,6200_3,
200,10047,6246_2,6206_2,
200,10047,6255_1,6064_2,
200,10047,6255_1,6242_2,
200,10047,6255_1,94_2,
200,10047,6255_2,6094_2,
200,10047,6255_2,6181_2,
200,10047,6255_2,6225_2,
200,10047,6255_2,6240_2,
200,10047,6255_2,6244_2,
200,10047,6255_2,6256_2,
200,10047,6255_2,6257_2,
200,10047,6255_2,6258_2,
200,10047,6256_1,6064_2,
200,10047,6256_1,6242_2,
200,10047,6256_1,6255_1,
200,10047,6256_1,94_2,
200,10047,6256_2,6094_2,
200,10047,6256_2,6181_2,
200,10047,6256_2,6225_2,
200,10047,6256_2,6240_2,
200,10047,6256_2,6244_2,
200,10047,6256_2,6257_2,
200,10047,6256_2,6258_2,
200,10047,6257_1,6064_2,
200,10047,6257_1,6094_1,
200,10047,6257_1,6242_2,
200,10047,6257_1,6244_1,
200,10047,6257_1,6255_1,
200,10047,6257_1,6256_1,
200,10047,6257_1,94_2,
200,10047,6257_2,6176_2,
200,10047,6257_2,6181_2,
200,10047,6257_2,6206_2,
200,10047,6257_2,6225_2,
200,10047,6257_2,6240_2,
200,10047,6257_2,6246_2,
200,10047,6257_2,6258_2,
200,10047,6258_1,6094_1,
200,10047,6258_1,6240_1,
200,10047,6258_1,6244_1,
200,10047,6258_1,6255_1,
200,10047,6258_1,6256_1,
200,10047,6258_1,6257_1,
200,10047,6258_2,6176_2,
200,10047,6258_2,6181_2,
200,10047,6258_2,6206_2,
200,10047,6258_2,6225_2,
200,10047,6258_2,6246_2,
200,10047,94_3,6064_1,
200,10047,94_3,6094_2,
200,10047,94_3,6240_2,
200,10047,94_3,6242_1,
200,10047,94_3,6244_2,
200,10047,94_3,6255_2,
200,10047,94_3,6256_2,
200,10047,94_3,6257_2,
200,10048,6031_1,6042_1,
200,10048,6031_1,6176_1,
200,10048,6031_1,6181_1,
200,10048,6031_1,6200_1,
200,10048,6031_1,6206_1,
200,10048,6031_1,6246_1,
200,10048,6039_1,6031_1,
200,10048,6039_1,6042_1,
200,10048,6039_1,6176_1,
200,10048,6039_1,6181_1,
200,10048,6039_1,6200_1,
200,10048,6039_1,6206_1,
200,10048,6039_1,6246_1,
200,10048,6042_1,6176_1,
200,10048,6042_1,6181_1,
200,10048,6042_1,6200_1,
200,10048,6042_1,6206_1,
200,10048,6042_1,6246_1,
200,10048,6064_2,6242_2,
200,10048,6064_2,94_2,
200,10048,6094_1,6064_2,
200,10048,6094_1,6242_2,
200,10048,6094_1,6255_1,
200,10048,6094_1,6256_1,
200,10048,6094_1,94_2,
200,10048,6176_1,6181_1,
200,10048,6176_1,6206_1,
200,10048,6176_1,6225_1,
200,10048,6176_1,6240_1,
200,10048,6176_1,6246_1,
200,10048,6176_1,6257_1,
200,10048,6176_1,6258_1,
200,10048,6181_1,6094_1,
200,10048,6181_1,6225_1,
200,10048,6181_1,6240_1,
200,10048,6181_1,6244_1,
200,10048,6181_1,6255_1,
200,10048,6181_1,6256_1,
200,10048,6181_1,6257_1,
200,10048,6181_1,6258_1,
200,10048,6200_1,6176_1,
200,10048,6200_1,6181_1,
200,10048,6200_1,6206_1,
200,10048,6200_1,6246_1,
200,10048,6206_1,6181_1,
200,10048,6206_1,6225_1,
200,10048,6206_1,6240_1,
200,10048,6206_1,6246_1,
200,10048,6206_1,6257_1,
200,10048,6206_1,6258_1,
200,10048,6225_1,6094_1,
200,10048,6225_1,6240_1,
200,10048,6225_1,6244_1,
200,10048,6225_1,6255_1,
200,10048,6225_1,6256_1,
200,10048,6225_1,6257_1,
200,10048,6225_1,6258_1,
200,10048,6240_1,6064_2,
200,10048,6240_1,6094_1,
200,10048,6240_1,6242_2,
200,10048,6240_1,6244_1,
200,10048,6240_1,6255_1,
200,10048,6240_1,6256_1,
200,10048,6240_1,6257_1,
200,10048,6240_1,94_2,
200,10048,6242_2,94_2,
200,10048,6244_1,6064_2,
200,10048,6244_1,6094_1,
200,10048,6244_1,6242_2,
200,10048,6244_1,6255_1,
200,10048,6244_1,6256_1,
200,10048,6244_1,94_2,
200,10048,6246_1,6181_1,
200,10048,6246_1,6225_1,
200,10048,6246_1,6240_1,
200,10048,6246_1,6257_1,
200,10048,6246_1,6258_1,
200,10048,6255_1,6064_2,
200,10048,6255_1,6242_2,
200,10048,6255_1,94_2,
200,10048,6256_1,6064_2,
200,10048,6256_1,6242_2,
200,10048,6256_1,6255_1,
200,10048,6256_1,94_2,
200,10048,6257_1,6064_2,
200,10048,6257_1,6094_1,
200,10048,6257_1,6242_2,
200,10048,6257_1,6244_1,
200,10048,6257_1,6255_1,
200,10048,6257_1,6256_1,
200,10048,6257_1,94_2,
200,10048,6258_1,6094_1,
200,10048,6258_1,6240_1,
200,10048,6258_1,6244_1,
200,10048,6258_1,6255_1,
200,10048,6258_1,6256_1,
200,10048,6258_1,6257_1,
200,10049,6022_1,6031_1,
200,10049,6022_1,6039_1,
200,10049,6022_1,6040_1,
200,10049,6022_1,6042_1,
200,10049,6022_1,6176_1,
200,10049,6022_1,6200_1,
200,10049,6022_1,6206_1,
200,10049,6022_1,6246_1,
200,10049,6022_9,6039_1,
200,10049,6022_9,6099_9,
200,10049,6022_9,6105_1,
200,10049,6022_9,6105_2,
200,10049,6022_9,6141_1,
200,10049,6022_9,6141_2,
200,10049,6031_1,6042_1,
200,10049,6031_1,6176_1,
200,10049,6031_1,6181_1,
200,10049,6031_1,6200_1,
200,10049,6031_1,6206_1,
200,10049,6031_1,6246_1,
200,10049,6031_2,6022_1,
200,10049,6031_2,6022_9,
200,10049,6031_2,6039_1,
200,10049,6031_2,6040_1,
200,10049,6031_2,6040_2,
200,10049,6031_2,6099_1,
200,10049,6031_2,6099_9,
200,10049,6031_2,6105_1,
200,10049,6031_2,6105_2,
200,10049,6031_2,6141_1,
200,10049,6031_2,6141_2,
200,10049,6039_1,6022_1,
200,10049,6039_1,6022_9,
200,10049,6039_1,6031_1,
200,10049,6039_1,6039_1,
200,10049,6039_1,6040_1,
200,10049,6039_1,6040_2,
200,10049,6039_1,6042_1,
200,10049,6039_1,6099_1,
200,10049,6039_1,6099_9,
200,10049,6039_1,6105_1,
200,10049,6039_1,6105_2,
200,10049,6039_1,6141_1,
200,10049,6039_1,6141_2,
200,10049,6039_1,6176_1,
200,10049,6039_1,6181_1,
200,10049,6039_1,6200_1,
200,10049,6039_1,6206_1,
200,10049,6039_1,6246_1,
200,10049,6040_1,6031_1,
200,10049,6040_1,6039_1,
200,10049,6040_1,6042_1,
200,10049,6040_1,6176_1,
200,10049,6040_1,6181_1,
200,10049,6040_1,6200_1,
200,10049,6040_1,6206_1,
200,10049,6040_1,6246_1,
200,10049,6040_2,6022_9,
200,10049,6040_2,6039_1,
200,10049,6040_2,6099_9,
200,10049,6040_2,6105_1,
200,10049,6040_2,6105_2,
200,10049,6040_2,6141_1,
200,10049,6040_2,6141_2,
200,10049,6042_1,6176_1,
200,10049,6042_1,6181_1,
200,10049,6042_1,6200_1,
200,10049,6042_1,6206_1,
200,10049,6042_1,6246_1,
200,10049,6042_2,6022_1,
200,10049,6042_2,6022_9,
200,10049,6042_2,6031_2,
200,10049,6042_2,6039_1,
200,10049,6042_2,6040_1,
200,10049,6042_2,6040_2,
200,10049,6042_2,6099_1,
200,10049,6042_2,6099_9,
200,10049,6042_2,6105_1,
200,10049,6042_2,6105_2,
200,10049,6042_2,6141_1,
200,10049,6042_2,6141_2,
200,10049,6064_1,6094_2,
200,10049,6064_1,6240_2,
200,10049,6064_1,6244_2,
200,10049,6064_1,6255_2,
200,10049,6064_1,6256_2,
200,10049,6064_1,6257_2,
200,10049,6064_2,6242_2,
200,10049,6064_2,94_4,
200,10049,6094_1,6064_2,
200,10049,6094_1,6242_2,
200,10049,6094_1,6255_1,
200,10049,6094_1,6256_1,
200,10049,6094_1,94_4,
200,10049,6094_2,6181_2,
200,10049,6094_2,6225_2,
200,10049,6094_2,6240_2,
200,10049,6094_2,6244_2,
200,10049,6094_2,6257_2,
200,10049,6094_2,6258_2,
200,10049,6099_1,6022_1,
200,10049,6099_1,6031_1,
200,10049,6099_1,6039_1,
200,10049,6099_1,6040_1,
200,10049,6099_1,6042_1,
200,10049,6099_1,6176_1,
200,10049,6099_1,6200_1,
200,10049,6099_9,6039_1,
200,10049,6099_9,6105_1,
200,10049,6099_9,6105_2,
200,10049,6099_9,6141_1,
200,10049,6099_9,6141_2,
200,10049,6105_1,6022_1,
200,10049,6105_1,6031_1,
200,10049,6105_1,6039_1,
200,10049,6105_1,6040_1,
200,10049,6105_1,6042_1,
200,10049,6105_1,6099_1,
200,10049,6105_1,6141_1,
200,10049,6105_1,6200_1,
200,10049,6105_2,6022_1,
200,10049,6105_2,6031_1,
200,10049,6105_2,6039_1,
200,10049,6105_2,6040_1,
200,10049,6105_2,6042_1,
200,10049,6105_2,6099_1,
200,10049,6105_2,6105_1,
200,10049,6105_2,6141_1,
200,10049,6105_2,6200_1,
200,10049,6141_1,6022_1,
200,10049,6141_1,6031_1,
200,10049,6141_1,6039_1,
200,10049,6141_1,6040_1,
200,10049,6141_1,6042_1,
200,10049,6141_1,6099_1,
200,10049,6141_1,6200_1,
200,10049,6141_2,6022_1,
200,10049,6141_2,6039_1,
200,10049,6141_2,6040_1,
200,10049,6141_2,6099_1,
200,10049,6141_2,6105_1,
200,10049,6141_2,6105_2,
200,10049,6141_2,6141_1,
200,10049,6176_1,6181_1,
200,10049,6176_1,6206_1,
200,10049,6176_1,6225_1,
200,10049,6176_1,6240_1,
200,10049,6176_1,6246_1,
200,10049,6176_1,6257_1,
200,10049,6176_1,6258_1,
200,10049,6176_2,6022_1,
200,10049,6176_2,6022_9,
200,10049,6176_2,6031_2,
200,10049,6176_2,6039_1,
200,10049,6176_2,6040_1,
200,10049,6176_2,6040_2,
200,10049,6176_2,6042_2,
200,10049,6176_2,6099_1,
200,10049,6176_2,6099_9,
200,10049,6176_2,6200_3,
200,10049,6181_1,6094_1,
200,10049,6181_1,6225_1,
200,10049,6181_1,6240_1,
200,10049,6181_1,6244_1,
200,10049,6181_1,6255_1,
200,10049,6181_1,6256_1,
200,10049,6181_1,6257_1,
200,10049,6181_1,6258_1,
200,10049,6181_2,6031_2,
200,10049,6181_2,6039_1,
200,10049,6181_2,6040_1,
200,10049,6181_2,6040_2,
200,10049,6181_2,6042_2,
200,10049,6181_2,6176_2,
200,10049,6181_2,6200_3,
200,10049,6181_2,6206_2,
200,10049,6181_2,6246_2,
200,10049,6200_1,6176_1,
200,10049,6200_1,6181_1,
200,10049,6200_1,6206_1,
200,10049,6200_1,6246_1,
200,10049,6200_3,6022_1,
200,10049,6200_3,6022_9,
200,10049,6200_3,6031_2,
200,10049,6200_3,6039_1,
200,10049,6200_3,6040_1,
200,10049,6200_3,6040_2,
200,10049,6200_3,6042_2,
200,10049,6200_3,6099_1,
200,10049,6200_3,6099_9,
200,10049,6200_3,6105_1,
200,10049,6200_3,6105_2,
200,10049,6200_3,6141_1,
200,10049,6200_3,6141_2,
200,10049,6206_1,6181_1,
200,10049,6206_1,6225_1,
200,10049,6206_1,6240_1,
200,10049,6206_1,6246_1,
200,10049,6206_1,6257_1,
200,10049,6206_1,6258_1,
200,10049,6206_2,6022_1,
200,10049,6206_2,6022_9,
200,10049,6206_2,6031_2,
200,10049,6206_2,6039_1,
200,10049,6206_2,6040_1,
200,10049,6206_2,6040_2,
200,10049,6206_2,6042_2,
200,10049,6206_2,6176_2,
200,10049,6206_2,6200_3,
200,10049,6225_1,6094_1,
200,10049,6225_1,6240_1,
200,10049,6225_1,6244_1,
200,10049,6225_1,6255_1,
200,10049,6225_1,6256_1,
200,10049,6225_1,6257_1,
200,10049,6225_1,6258_1,
200,10049,6225_2,6176_2,
200,10049,6225_2,6181_2,
200,10049,6225_2,6206_2,
200,10049,6225_2,6246_2,
200,10049,6240_1,6064_2,
200,10049,6240_1,6094_1,
200,10049,6240_1,6242_2,
200,10049,6240_1,6244_1,
200,10049,6240_1,6255_1,
200,10049,6240_1,6256_1,
200,10049,6240_1,6257_1,
200,10049,6240_1,94_4,
200,10049,6240_2,6176_2,
200,10049,6240_2,6181_2,
200,10049,6240_2,6206_2,
200,10049,6240_2,6225_2,
200,10049,6240_2,6246_2,
200,10049,6240_2,6258_2,
200,10049,6242_1,6064_1,
200,10049,6242_1,6094_2,
200,10049,6242_1,6240_2,
200,10049,6242_1,6244_2,
200,10049,6242_1,6255_2,
200,10049,6242_1,6256_2,
200,10049,6242_1,6257_2,
200,10049,6242_2,94_4,
200,10049,6244_1,6064_2,
200,10049,6244_1,6094_1,
200,10049,6244_1,6242_2,
200,10049,6244_1,6255_1,
200,10049,6244_1,6256_1,
200,10049,6244_1,94_4,
200,10049,6244_2,6181_2,
200,10049,6244_2,6225_2,
200,10049,6244_2,6240_2,
200,10049,6244_2,6257_2,
200,10049,6244_2,6258_2,
200,10049,6246_1,6181_1,
200,10049,6246_1,6225_1,
200,10049,6246_1,6240_1,
200,10049,6246_1,6257_1,
200,10049,6246_1,6258_1,
200,10049,6246_2,6022_1,
200,10049,6246_2,6022_9,
200,10049,6246_2,6031_2,
200,10049,6246_2,6039_1,
200,10049,6246_2,6040_1,
